Year,price,bedrooms
2007,525000,4
2007,290000,3
2007,328000,3
2007,380000,4
2007,310000,3
2007,465000,4
2007,399000,3
2007,1530000,4
2007,359000,3
2007,320000,3
2007,385000,3
2007,305000,3
2007,850000,4
2007,765000,4
2007,517000,4
2007,800000,5
2007,336000,3
2007,535000,5
2007,900000,4
2007,327000,1
2008,309000,2
2008,413000,3
2008,445000,4
2008,600000,4
2008,417500,2
2008,462500,4
2008,485000,4
2008,580000,4
2008,380000,1
2008,560000,4
2008,575000,4
2008,1035000,4
2008,485000,3
2008,599000,4
2008,349000,3
2008,360000,3
2008,375000,3
2008,405000,3
2008,395000,3
2008,417000,3
2008,560000,3
2008,650000,4
2008,416000,4
2008,749000,4
2008,575000,4
2008,625000,3
2008,610000,5
2009,342500,3
2009,450000,4
2009,420000,3
2009,394000,3
2009,410000,4
2009,411500,3
2009,560000,4
2009,383000,3
2009,385000,3
2009,420000,2
2009,585000,4
2009,590000,4
2009,340500,3
2009,410000,3
2009,418000,3
2009,470000,4
2009,609950,4
2009,630000,4
2009,750000,5
2009,420000,3
2010,435000,3
2010,712000,4
2010,435000,4
2010,1350000,5
2010,612500,4
2010,420500,3
2010,432600,3
2010,525000,4
2010,535000,4
2010,640000,4
2010,519000,5
2010,585000,4
2010,372500,2
2010,443000,3
2010,495000,3
2010,580000,5
2010,580000,4
2010,380000,3
2010,400000,3
2010,420000,3
2011,474000,4
2011,410000,3
2011,440000,3
2011,405100,3
2011,415000,3
2011,455000,3
2011,568500,4
2011,361500,3
2011,396000,3
2011,438000,3
2011,465000,4
2011,505000,4
2011,820000,4
2011,439950,3
2011,745000,3
2011,445000,3
2011,510000,4
2011,525000,4
2011,529000,4
2011,555000,4
2011,485000,4
2011,500000,4
2011,520000,3
2011,440000,3
2011,465000,3
2011,470000,4
2011,560000,5
2012,456000,3
2012,715000,4
2012,560000,4
2012,425000,3
2012,522500,3
2012,430000,3
2012,445000,3
2012,420000,3
2012,555000,4
2012,1080000,4
2012,412500,3
2012,495000,4
2012,586000,4
2012,430000,3
2012,555000,4
2012,650500,4
2012,735000,3
2012,751500,4
2012,413300,3
2012,441000,3
2012,445000,3
2012,460000,4
2012,608000,4
2012,369000,3
2012,409000,3
2012,439000,3
2012,457000,3
2012,570000,3
2012,1015000,5
2012,527000,1
 